delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.4,400,unexp,295,7,24,space,0.1744844000786543,None,200,1,[1.9204150000587106],[1.9204237000085413],24,7,295,1,1246.0964843002148,,1246.090575600043,1246.0964843002148,1247.0826377002522,1247.0826377002522,1247.0895242001861,1247.2634938000701,space,0.1744844000786543,None,1247.2643784000538,1247.6688218666861,1247.978785800282,1247.9660839000717,1247.9665915002115,1247.978785800282,1247.978785800282,1247.978785800282,1249.899495600257,200,1,[1.9204150000587106],[1.9204237000085413],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,296,8,24,space,0.13764700014144182,None,300,1,[2.0970740001648664],[2.097083400003612],24,8,296,3,1249.9062724001706,,1249.89975590026,1249.9062724001706,1250.8924777000211,1250.8924777000211,1250.899397900328,1251.0318062999286,space,0.13764700014144182,None,1251.0325365001336,1251.1317231669711,1251.4495228999294,1251.4325350001454,1251.4330200999975,1251.4495228999294,1251.4495228999294,1251.4495228999294,1253.546906299889,300,1,[2.0970740001648664],[2.097083400003612],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,297,9,24,space,0.20433659991249442,None,100,1,[1.8883923003450036],[1.8884012000635266],24,9,297,6,1253.5538309002295,,1253.5471663000062,1253.5538309002295,1254.5396636999212,1254.5396636999212,1254.5466086002998,1254.7489804001525,space,0.20433659991249442,None,1254.7500060000457,1254.8491207669178,1255.1673179999925,1255.1499355002306,1255.1504275999032,1255.1673179999925,1255.1673179999925,1255.1673179999925,1257.056037500035,100,1,[1.8883923003450036],[1.8884012000635266],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,298,10,24,space,0.37650980008766055,None,200,1,[1.6824183003045619],[1.6824277001433074],24,10,298,9,1257.0623320001177,,1257.056278700009,1257.0623320001177,1258.0482688001357,1258.0482688001357,1258.0552395000122,1258.4307388002053,space,0.37650980008766055,None,1258.4318083003163,1258.5311587667713,1258.8500151000917,1258.8328428003006,1258.8334653000347,1258.8500151000917,1258.8500151000917,1258.8500151000917,1260.5327686001547,200,1,[1.6824183003045619],[1.6824277001433074],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,299,11,24,space,0.4066154002211988,None,300,1,[1.4862835998646915],[1.4862925997003913],24,11,299,8,1260.5390715999529,,1260.5330449002795,1260.5390715999529,1261.5251873000525,1261.5251873000525,1261.5322135002352,1261.935956200119,space,0.4066154002211988,None,1261.9371040998958,1262.6402330669264,1262.958247399889,1262.942019900307,1262.9425226002932,1262.958247399889,1262.958247399889,1262.958247399889,1264.4448655000888,300,1,[1.4862835998646915],[1.4862925997003913],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,400,unexp,300,0,25,space,0.1259866999462247,None,200,1,[1.7557663996703923],[1.755776499863714],25,0,300,2,1264.4515905003063,,1264.4451112002134,1264.4515905003063,1265.4375780001283,1265.4375780001283,1265.4446030999534,1265.5695356000215,space,0.1259866999462247,None,1265.5701144998893,1266.2739481665815,1266.5924284001812,1266.5724321003072,1266.5729235000908,1266.5924284001812,1266.5924284001812,1266.5924284001812,1268.3485558000393,200,1,[1.7557663996703923],[1.755776499863714],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,301,1,25,space,0.06953509990125895,None,300,1,[1.6517636999487877],[1.6517727002501488],25,1,301,6,1268.3547378000803,,1268.3488056999631,1268.3547378000803,1269.3409144002944,1269.3409144002944,1269.3478032001294,1269.4171784003265,space,0.06953509990125895,None,1269.4180594999343,1269.5171332667271,1269.835566600319,1269.823424000293,1269.8237991998903,1269.835566600319,1269.835566600319,1269.835566600319,1271.4876252003014,300,1,[1.6517636999487877],[1.6517727002501488],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,302,2,25,space,0.09774490026757121,None,400,1,[1.399299300275743],[1.3993085003457963],25,2,302,7,1271.4937907001004,,1271.4878660002723,1271.4937907001004,1272.4798531001434,1272.4798531001434,1272.4868972999975,1272.5844418001361,space,0.09774490026757121,None,1272.585018800106,1272.9895627666886,1273.307597400155,1273.2891871002503,1273.2897280002944,1273.307597400155,1273.307597400155,1273.307597400155,1274.7072374001145,400,1,[1.399299300275743],[1.3993085003457963],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,303,3,25,space,0.024275700096040964,None,300,1,[1.3750311001203954],[1.3750434000976384],25,3,303,4,1274.71390959993,,1274.7074816999957,1274.71390959993,1275.7000162000768,1275.7000162000768,1275.7069759001024,1275.7285108002834,space,0.024275700096040964,None,1275.7293973001651,1276.1334158667053,1276.4518142002635,1276.4378261002712,1276.4383336002938,1276.4518142002635,1276.4518142002635,1276.4518142002635,1277.8272613002919,300,1,[1.3750311001203954],[1.3750434000976384],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,304,4,25,space,0.026835100259631872,None,400,1,[1.8481264002621174],[1.8481387998908758],25,4,304,10,1277.8333380999975,,1277.8275349000469,1277.8333380999975,1278.819357499946,1278.819357499946,1278.8264591000043,1278.8477264000103,space,0.026835100259631872,None,1278.8483084999025,1279.2532361667293,1279.5708909002133,1279.5538838999346,1279.5542713003233,1279.5708909002133,1279.5708909002133,1279.5708909002133,1281.4193615000695,400,1,[1.8481264002621174],[1.8481387998908758],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,305,5,25,space,0.20106459967792034,None,300,1,[1.6043863003142178],[1.6043916000053287],25,5,305,11,1281.4258818002418,,1281.41961969994,1281.4258818002418,1282.411913299933,1282.411913299933,1282.4190250001848,1282.6137725999579,space,0.20106459967792034,None,1282.614458099939,1283.317494866966,1283.626185500063,1283.614794800058,1283.6151641001925,1283.626185500063,1283.626185500063,1283.626185500063,1285.2308855000883,300,1,[1.6043863003142178],[1.6043916000053287],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,400,unexp,306,6,25,space,0.06281050015240908,None,200,1,[2.1665899003855884],[2.166601200122386],25,6,306,1,1285.2375548998825,,1285.2311958000064,1285.2375548998825,1286.2241207999177,1286.2241207999177,1286.2308372003026,1286.293748000171,space,0.06281050015240908,None,1286.2944461000152,1286.6988052665877,1287.0063582002185,1286.997376800049,1286.9976729000919,1287.0063582002185,1287.0063582002185,1287.0063582002185,1289.1732700001448,200,1,[2.1665899003855884],[2.166601200122386],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,400,unexp,307,7,25,space,0.19654630031436682,None,100,1,[1.6335607999935746],[1.6335661998018622],25,7,307,0,1289.1800486999564,,1289.173549100291,1289.1800486999564,1290.165853800252,1290.165853800252,1290.172840199899,1290.3676183000207,space,0.19654630031436682,None,1290.368122200016,1290.4673949666942,1290.7788101001643,1290.7676377999596,1290.7680234001018,1290.7788101001643,1290.7788101001643,1290.7788101001643,1292.412576999981,100,1,[1.6335607999935746],[1.6335661998018622],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,308,8,25,space,0.13524080021306872,None,300,1,[1.472941900137812],[1.4729472999460995],25,8,308,5,1292.4189325999469,,1292.4127377001569,1292.4189325999469,1293.4050734001212,1293.4050734001212,1293.4118693000637,1293.5441334000789,space,0.13524080021306872,None,1293.5446957000531,1294.2480385667334,1294.5562406000681,1294.5485983002,1294.5488664000295,1294.5562406000681,1294.5562406000681,1294.5562406000681,1296.0293942000717,300,1,[1.472941900137812],[1.4729472999460995],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,309,9,25,space,0.13929019961506128,None,400,1,[2.120150700211525],[2.1201617000624537],25,9,309,9,1296.0359180001542,,1296.0295553002506,1296.0359180001542,1297.0219216002151,1297.0219216002151,1297.028915999923,1297.1616436000913,space,0.13929019961506128,None,1297.1620026999153,1297.2609319668884,1297.5713138002902,1297.5635808003135,1297.563925200142,1297.5713138002902,1297.5713138002902,1297.5713138002902,1299.6917920000851,400,1,[2.120150700211525],[2.1201617000624537],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,310,10,25,space,0.6095716003328562,None,500,1,[1.9460102999582887],[1.9460152997635305],25,10,310,8,1299.69818759989,,1299.6920719002374,1299.69818759989,1300.684626000002,1300.684626000002,1300.6917635998689,1301.2961376002058,space,0.6095716003328562,None,1301.2965830001049,1301.9998895666251,1302.3176351999864,1302.3024281999096,1302.3027095999569,1302.3176351999864,1302.3176351999864,1302.3176351999864,1304.2638493003324,500,1,[1.9460102999582887],[1.9460152997635305],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,311,11,25,space,0.24387939972802997,None,600,1,[1.8324159998446703],[1.8324211998842657],25,11,311,3,1304.2705268999562,,1304.264004800003,1304.2705268999562,1305.2565923002549,1305.2565923002549,1305.2636122000404,1305.5066327000968,space,0.24387939972802997,None,1305.507379299961,1305.6068463666054,1305.9241402000189,1305.9067764999345,1305.9071728000417,1305.9241402000189,1305.9241402000189,1305.9241402000189,1307.7567664999515,600,1,[1.8324159998446703],[1.8324211998842657],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,312,0,26,space,0.10319609986618161,None,700,1,[2.2164332000538707],[2.216438500210643],26,0,312,3,1307.7633539000526,,1307.7569194003008,1307.7633539000526,1308.749362600036,1308.749362600036,1308.756429700181,1308.8539607999846,space,0.10319609986618161,None,1308.8543261000887,1308.95375046699,1309.2713958001696,1309.2587570003234,1309.2590288002975,1309.2713958001696,1309.2713958001696,1309.2713958001696,1311.4880373002961,700,1,[2.2164332000538707],[2.216438500210643],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,313,1,26,space,0.1951092998497188,None,800,1,[2.4607266997918487],[2.46074409969151],26,1,313,11,1311.4947822000831,,1311.4881899999455,1311.4947822000831,1312.480604399927,1312.480604399927,1312.4881167002022,1312.6824771999381,space,0.1951092998497188,None,1312.6835317001678,1313.3862785669664,1313.6958365002647,1313.6871258001775,1313.6873941002414,1313.6958365002647,1313.6958365002647,1313.6958365002647,1316.1569109000266,800,1,[2.4607266997918487],[2.46074409969151],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,314,2,26,space,0.17011350020766258,None,700,1,[2.8743701996281743],[2.8743810998275876],26,2,314,5,1316.1636895001866,,1316.1571315000765,1316.1636895001866,1317.149402800016,1317.149402800016,1317.1563022001646,1317.323281200137,space,0.17011350020766258,None,1317.3240044000559,1318.0273118666994,1318.3358543002978,1318.326727299951,1318.3269986002706,1318.3358543002978,1318.3358543002978,1318.3358543002978,1321.210538700223,700,1,[2.8743701996281743],[2.8743810998275876],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,400,unexp,315,3,26,space,0.243567599914968,None,400,1,[2.612536699976772],[2.612544700037688],26,3,315,2,1321.217213800177,,1321.2108179000206,1321.217213800177,1322.2032134002075,1322.2032134002075,1322.210136699956,1322.4536859001964,space,0.243567599914968,None,1322.4541802001186,1323.1576007665756,1323.4661416001618,1323.4574126000516,1323.4576824000105,1323.4661416001618,1323.4661416001618,1323.4661416001618,1326.0789358001202,400,1,[2.612536699976772],[2.612544700037688],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,400,unexp,316,4,26,space,0.13225550018250942,None,300,1,[1.785119999665767],[1.7851250995881855],26,4,316,0,1326.0853420002386,,1326.0790963000618,1326.0853420002386,1327.0713643003255,1327.0713643003255,1327.0783130000345,1327.2041330998763,space,0.13225550018250942,None,1327.2047057002783,1327.3033951665896,1327.6126170000061,1327.605204500258,1327.6054727002047,1327.6126170000061,1327.6126170000061,1327.6126170000061,1329.3979313001037,300,1,[1.785119999665767],[1.7851250995881855],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,317,5,26,space,0.20335559966042638,None,400,1,[1.392552400007844],[1.392562699969858],26,5,317,10,1329.4045430002734,,1329.3980836002156,1329.4045430002734,1330.3906001001596,1330.3906001001596,1330.3976342999376,1330.5993607998826,space,0.20335559966042638,None,1330.6000203001313,1331.0046705669413,1331.3281577001326,1331.307240200229,1331.3075255001895,1331.3281577001326,1331.3281577001326,1331.3281577001326,1332.7210397999734,400,1,[1.392552400007844],[1.392562699969858],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,318,6,26,space,0.13642579969018698,None,500,1,[1.9247544999234378],[1.924762399867177],26,6,318,8,1332.7276226002723,,1332.721322600264,1332.7276226002723,1333.7138380003162,1333.7138380003162,1333.720786999911,1333.8528269003145,space,0.13642579969018698,None,1333.8532163999043,1334.556995366762,1334.8662856998853,1334.8571386002004,1334.8574207001366,1334.8662856998853,1334.8662856998853,1334.8662856998853,1336.7913065999746,500,1,[1.9247544999234378],[1.924762399867177],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,319,7,26,space,0.07972839986905456,None,500,1,[1.8615911002270877],[1.8616082002408803],26,7,319,9,1336.7978278999217,,1336.791519400198,1336.7978278999217,1337.7841131002642,1337.7841131002642,1337.7910482999869,1337.8677350003272,space,0.07972839986905456,None,1337.8683942002244,1337.9672332667435,1338.2789695002139,1338.2680877000093,1338.2683442002162,1338.2789695002139,1338.2789695002139,1338.2789695002139,1340.1408377001062,500,1,[1.8615911002270877],[1.8616082002408803],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,320,8,26,space,0.36177279986441135,None,600,1,[1.907208800315857],[1.9072139002382755],26,8,320,4,1340.1473313001916,,1340.1410511001013,1340.1473313001916,1341.1334551000036,1341.1334551000036,1341.140342300292,1341.501917200163,space,0.36177279986441135,None,1341.5023322999477,1341.9071256667996,1342.2156011001207,1342.207733000163,1342.2080037998967,1342.2156011001207,1342.2156011001207,1342.2156011001207,1344.1230063000694,600,1,[1.907208800315857],[1.9072139002382755],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,321,9,26,space,0.13884730031713843,None,400,1,[1.5678534996695817],[1.5678619998507202],26,9,321,7,1344.1298483000137,,1344.1231611003168,1344.1298483000137,1345.1160491001792,1345.1160491001792,1345.1228753998876,1345.2623212002218,space,0.13884730031713843,None,1345.263269300107,1345.66748176661,1345.9851959003136,1345.9726551999338,1345.972933900077,1345.9851959003136,1345.9851959003136,1345.9851959003136,1347.5533410999924,400,1,[1.5678534996695817],[1.5678619998507202],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,322,10,26,space,0.03872149996459484,None,500,1,[1.5766608999110758],[1.5766694000922143],26,10,322,6,1347.5596962003037,,1347.5535538000986,1347.5596962003037,1348.54558120016,1348.54558120016,1348.5525600002147,1348.587829099968,space,0.03872149996459484,None,1348.5884894998744,1348.6873575668471,1348.9969800999388,1348.9892277000472,1348.9894949998707,1348.9969800999388,1348.9969800999388,1348.9969800999388,1350.5739525002427,500,1,[1.5766608999110758],[1.5766694000922143],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,400,unexp,323,11,26,space,0.3783553000539541,None,300,1,[5.779769599903375],[5.77977479994297],26,11,323,1,1350.5797728002071,,1350.574179599993,1350.5797728002071,1351.5661590001546,1351.5661590001546,1351.5731603000313,1351.9484081002884,space,0.3783553000539541,None,1351.948908700142,1352.3541561668428,1352.6713817003183,1352.6588114001788,1352.65920990007,1352.6713817003183,1352.6713817003183,1352.6713817003183,1358.4513576002792,300,1,[5.779769599903375],[5.77977479994297],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,324,0,27,space,0.5806174003519118,None,400,1,[2.68518040003255],[2.6851860997267067],27,0,324,6,1358.458271900192,,1358.4515229999088,1358.458271900192,1359.4442688999698,1359.4442688999698,1359.4512531999499,1360.0279216002673,space,0.5806174003519118,None,1360.028345100116,1360.12767536665,1360.4371688999236,1360.4287964999676,1360.4292052001692,1360.4371688999236,1360.4371688999236,1360.4371688999236,1363.1225640000775,400,1,[2.68518040003255],[2.6851860997267067],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,325,1,27,space,0.39333820017054677,None,500,1,[1.6801183996722102],[1.6801235997118056],27,1,325,3,1363.128551099915,,1363.1227208999917,1363.128551099915,1364.1149078998715,1364.1149078998715,1364.1219045002945,1364.5111511000432,space,0.39333820017054677,None,1364.5116929002106,1364.611000366571,1364.92014870001,1364.9121257001534,1364.9123972002417,1364.92014870001,1364.92014870001,1364.92014870001,1366.6004568003118,500,1,[1.6801183996722102],[1.6801235997118056],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,326,2,27,space,0.23776799999177456,None,600,1,[1.7563817999325693],[1.756386799737811],27,2,326,8,1366.606828900054,,1366.6006081001833,1366.606828900054,1367.5928528001532,1367.5928528001532,1367.599865600001,1367.836496999953,space,0.23776799999177456,None,1367.8369292998686,1368.5402017669442,1368.8485695999116,1368.840610800311,1368.8408750998788,1368.8485695999116,1368.8485695999116,1368.8485695999116,1370.6051556998864,600,1,[1.7563817999325693],[1.756386799737811],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,327,3,27,space,0.19638890027999878,None,560,1,[2.2209201003424823],[2.220931100193411],27,3,327,4,1370.6117007001303,,1370.6053062002175,1370.6117007001303,1371.5976741001941,1371.5976741001941,1371.604723900091,1371.79957500007,space,0.19638890027999878,None,1371.800126499962,1372.204730866539,1372.5114926001988,1372.50003929995,1372.5003037001006,1372.5114926001988,1372.5114926001988,1372.5114926001988,1374.732752900105,560,1,[2.2209201003424823],[2.220931100193411],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,400,unexp,328,4,27,space,0.139194100163877,None,300,1,[2.136735999956727],[2.13674100022763],27,4,328,1,1374.7392406002618,,1374.732934600208,1374.7392406002618,1375.7250828999095,1375.7250828999095,1375.732090699952,1375.8712015002966,space,0.139194100163877,None,1375.8718488002196,1376.276259066599,1376.5845164000057,1376.5764212002978,1376.5766908000223,1376.5845164000057,1376.5845164000057,1376.5845164000057,1378.721439999994,300,1,[2.136735999956727],[2.13674100022763],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,329,5,27,space,0.1468978999182582,None,400,1,[1.6568539999425411],[1.6568641997873783],27,5,329,7,1378.7281134999357,,1378.7215963001363,1378.7281134999357,1379.713962700218,1379.713962700218,1379.7209522002377,1379.86696689995,space,0.1468978999182582,None,1379.8677119002678,1380.2725832667822,1380.579801300075,1380.5721567003056,1380.5724210999906,1380.579801300075,1380.579801300075,1380.579801300075,1382.2369800000452,400,1,[1.6568539999425411],[1.6568641997873783],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,400,unexp,330,6,27,space,0.3652456998825073,None,300,1,[1.7860262002795935],[1.7860314999707043],27,6,330,0,1382.2430809000507,,1382.2372154002078,1382.2430809000507,1383.2292669001035,1383.2292669001035,1383.2364131999202,1383.5977501999587,space,0.3652456998825073,None,1383.5983494003303,1383.6974616666014,1384.0152366999537,1384.0006022001617,1384.0008753002621,1384.0152366999537,1384.0152366999537,1384.0152366999537,1385.8014608002268,300,1,[1.7860262002795935],[1.7860314999707043],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,331,7,27,space,0.09542370028793812,None,400,1,[1.5036336998455226],[1.5036445995792747],27,7,331,10,1385.8078311001882,,1385.8016123003326,1385.8078311001882,1386.7945383000188,1386.7945383000188,1386.8014827002771,1386.8919253000058,space,0.09542370028793812,None,1386.8923158003017,1387.2970196665885,1387.6034460002556,1387.5955125000328,1387.5957873002626,1387.6034460002556,1387.6034460002556,1387.6034460002556,1389.107398299966,400,1,[1.5036336998455226],[1.5036445995792747],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,332,8,27,space,0.119607700034976,None,500,1,[1.6783060999587178],[1.678315400145948],27,8,332,9,1389.1139982999302,,1389.107631499879,1389.1139982999302,1390.1000439999625,1390.1000439999625,1390.1072199000046,1390.2255601002835,space,0.119607700034976,None,1390.2261192998849,1390.325306966963,1390.6493060002103,1390.6248433999717,1390.6252808002755,1390.6493060002103,1390.6493060002103,1390.6493060002103,1392.3279404002242,500,1,[1.6783060999587178],[1.678315400145948],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,333,9,27,space,0.18098830012604594,None,600,1,[1.7812202000059187],[1.7812353996559978],27,9,333,5,1392.3345388001762,,1392.3281851001084,1392.3345388001762,1393.3208357002586,1393.3208357002586,1393.3278378001414,1393.5090883001685,space,0.18098830012604594,None,1393.5100615001284,1394.212682366899,1394.530469399877,1394.513760200236,1394.5142860002816,1394.530469399877,1394.530469399877,1394.530469399877,1396.3121334002353,600,1,[1.7812202000059187],[1.7812353996559978],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,400,unexp,334,10,27,space,0.229490099940449,None,500,1,[1.424480099696666],[1.424489099998027],27,10,334,2,1396.3187728002667,,1396.3123802999035,1396.3187728002667,1397.304737099912,1397.304737099912,1397.3116719000973,1397.5413708998822,space,0.229490099940449,None,1397.5421311003156,1398.2452959665718,1398.5639386000112,1398.5478091002442,1398.5483034001663,1398.5639386000112,1398.5639386000112,1398.5639386000112,1399.9887558002956,500,1,[1.424480099696666],[1.424489099998027],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,335,11,27,space,0.15361810009926558,None,400,1,[1.7656171000562608],[1.7656323001720011],27,11,335,11,1399.9953228002414,,1399.98900699988,1399.9953228002414,1400.9815952000208,1400.9815952000208,1400.9885291000828,1401.1415572999977,space,0.15361810009926558,None,1401.1425286000594,1401.845316166586,1402.1633053999394,1402.1485394001938,1402.149089900311,1402.1633053999394,1402.1633053999394,1402.1633053999394,1403.9293700000271,400,1,[1.7656171000562608],[1.7656323001720011],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,336,0,28,space,0.12000339990481734,None,500,1,[1.9505802998319268],[1.950597899965942],28,0,336,6,1403.9361157999374,,1403.9297732999548,1403.9361157999374,1404.9220787002705,1404.9220787002705,1404.9290637001395,1405.0473576001823,space,0.12000339990481734,None,1405.0482006999664,1405.1473291665936,1405.4660803000443,1405.4472578000277,1405.447743800003,1405.4660803000443,1405.4660803000443,1405.4660803000443,1407.4172626999207,500,1,[1.9505802998319268],[1.950597899965942],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,337,1,28,space,0.12994559993967414,None,500,1,[1.4844909003004432],[1.4845064003020525],28,1,337,4,1407.4226667000912,,1407.4175786999986,1407.4226667000912,1408.4083616002463,1408.4083616002463,1408.4158129999414,1408.541358700022,space,0.12994559993967414,None,1408.5420905002393,1408.946629866554,1409.2643758999184,1409.2477048998699,1409.248193900101,1409.2643758999184,1409.2643758999184,1409.2643758999184,1410.7492929003201,500,1,[1.4844909003004432],[1.4845064003020525],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,400,unexp,338,2,28,space,0.13911119988188148,None,300,1,[2.0691384999081492],[2.069149199873209],28,2,338,0,1410.7557306000963,,1410.7496815999039,1410.7557306000963,1411.7421154999174,1411.7421154999174,1411.7491488000378,1411.8880803002976,space,0.13911119988188148,None,1411.8890871000476,1411.9876855668301,1412.305712299887,1412.289746500086,1412.2902311002836,1412.305712299887,1412.305712299887,1412.305712299887,1414.375211500097,300,1,[2.0691384999081492],[2.069149199873209],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,339,3,28,space,0.2527580000460148,None,400,1,[1.8155752001330256],[1.8155904999002814],28,3,339,5,1414.3812696002424,,1414.375454599969,1414.3812696002424,1415.3673228002153,1415.3673228002153,1415.374225700274,1415.6244172002189,space,0.2527580000460148,None,1415.6249958002008,1416.328678966562,1416.6469539999962,1416.629858000204,1416.6303459000774,1416.6469539999962,1416.6469539999962,1416.6469539999962,1418.4630130003206,400,1,[1.8155752001330256],[1.8155904999002814],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
