thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
117,0,117,[np.float64(-0.065)],[np.float64(-0.4483333333333333)],[1],[0],[0],[2.7138031001668423],[None],117,0,117,0,267.128255299991,,5,267.11661739996634,267.128255299991,267.128255299991,0.008168400032445788,269.8304612999782,[np.float64(-0.065)],[np.float64(-0.4483333333333333)],[1],[0],[0],[2.7138031001668423],[None],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
118,0,118,[np.float64(0.4683333333333333)],[np.float64(-0.23333333333333334)],[1],[0],[0],[1.9081697999499738],['target'],118,0,118,0,269.855184199987,,10,269.84592209989205,269.855184199987,269.855184199987,0.01539059984497726,271.7541314999107,[np.float64(0.4683333333333333)],[np.float64(-0.23333333333333334)],[1],[0],[0],[1.9081697999499738],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
119,0,119,[np.float64(0.17)],[np.float64(0.0)],[1],[0],[0],[1.9779841001145542],['target'],119,0,119,0,271.77962330006994,,10,271.76957329991274,271.77962330006994,271.77962330006994,0.015354500152170658,273.74759629997425,[np.float64(0.17)],[np.float64(0.0)],[1],[0],[0],[1.9779841001145542],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
120,0,120,[np.float64(0.24333333333333335)],[np.float64(0.29)],[1],[0],[0],[1.9912299001589417],['target'],120,0,120,0,273.7658289000392,,5,273.75546810007654,273.7658289000392,273.7658289000392,0.007779400097206235,275.7467384999618,[np.float64(0.24333333333333335)],[np.float64(0.29)],[1],[0],[0],[1.9912299001589417],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
121,0,121,[np.float64(0.11666666666666667)],[np.float64(0.07333333333333333)],[1],[0],[0],[1.367506500100717],['target'],121,0,121,0,275.76539379986934,,5,275.7547392998822,275.76539379986934,275.76539379986934,0.00793089997023344,277.12230319995433,[np.float64(0.11666666666666667)],[np.float64(0.07333333333333333)],[1],[0],[0],[1.367506500100717],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
122,0,122,[np.float64(-0.335)],[np.float64(0.43833333333333335)],[1],[0],[0],[2.3315904000774026],['target'],122,0,122,0,277.14046730007976,,5,277.13055679993704,277.14046730007976,277.14046730007976,0.008147800108417869,279.4621844999492,[np.float64(-0.335)],[np.float64(0.43833333333333335)],[1],[0],[0],[2.3315904000774026],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
123,0,123,[np.float64(0.028333333333333332)],[np.float64(0.14166666666666666)],[1],[0],[0],[1.5683954998385161],['target'],123,0,123,0,279.48722909996286,,10,279.47733370005153,279.48722909996286,279.48722909996286,0.015081300167366862,281.0457828999497,[np.float64(0.028333333333333332)],[np.float64(0.14166666666666666)],[1],[0],[0],[1.5683954998385161],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
124,0,124,[np.float64(-0.445)],[np.float64(0.145)],[1],[0],[0],[2.679027199978009],['target'],124,0,124,0,281.0640251999721,,5,281.05432330002077,281.0640251999721,281.0640251999721,0.008412300143390894,283.73340669996105,[np.float64(-0.445)],[np.float64(0.145)],[1],[0],[0],[2.679027199978009],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
125,0,125,[np.float64(0.3516666666666667)],[np.float64(0.32)],[1],[0],[0],[2.407938600052148],['target'],125,0,125,0,283.75155139993876,,5,283.7421550999861,283.75155139993876,283.75155139993876,0.00864690006710589,286.15013460000046,[np.float64(0.3516666666666667)],[np.float64(0.32)],[1],[0],[0],[2.407938600052148],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
126,0,126,[np.float64(0.47833333333333333)],[np.float64(0.0016666666666666668)],[1],[0],[0],[1.8383430999238044],['target'],126,0,126,0,286.1748557998799,,10,286.1659448000137,286.1748557998799,286.1748557998799,0.015740000177174807,288.00432549999095,[np.float64(0.47833333333333333)],[np.float64(0.0016666666666666668)],[1],[0],[0],[1.8383430999238044],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
127,0,127,[np.float64(-0.435)],[np.float64(0.17)],[1],[0],[0],[2.6172233999241143],['target'],127,0,127,0,288.0223675998859,,5,288.0120393000543,288.0223675998859,288.0223675998859,0.007627099985256791,290.6293037000578,[np.float64(-0.435)],[np.float64(0.17)],[1],[0],[0],[2.6172233999241143],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
128,0,128,[np.float64(0.4083333333333333)],[np.float64(-0.46166666666666667)],[1],[0],[0],[2.69986669998616],['target'],128,0,128,0,290.6543187000789,,10,290.64430400007404,290.6543187000789,290.6543187000789,0.014931299956515431,293.34420949989,[np.float64(0.4083333333333333)],[np.float64(-0.46166666666666667)],[1],[0],[0],[2.69986669998616],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
129,0,129,[np.float64(0.3516666666666667)],[np.float64(-0.405)],[1],[0],[0],[1.7211414999328554],['target'],129,0,129,0,293.3694601999596,,10,293.35942270001397,293.3694601999596,293.3694601999596,0.015125000150874257,295.0806048999075,[np.float64(0.3516666666666667)],[np.float64(-0.405)],[1],[0],[0],[1.7211414999328554],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
130,0,130,[np.float64(0.2733333333333333)],[np.float64(-0.19666666666666666)],[1],[0],[0],[2.339565899921581],['target'],130,0,130,0,295.1059922000859,,10,295.0954555000644,295.1059922000859,295.1059922000859,0.014763399958610535,297.43506220006384,[np.float64(0.2733333333333333)],[np.float64(-0.19666666666666666)],[1],[0],[0],[2.339565899921581],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
131,0,131,[np.float64(-0.16333333333333333)],[np.float64(0.43666666666666665)],[1],[0],[0],[2.8249423999805003],['target'],131,0,131,0,297.45281899999827,,5,297.442992700031,297.45281899999827,297.45281899999827,0.007844399893656373,300.2679755000863,[np.float64(-0.16333333333333333)],[np.float64(0.43666666666666665)],[1],[0],[0],[2.8249423999805003],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
132,0,132,[np.float64(-0.25833333333333336)],[np.float64(0.25666666666666665)],[1],[0],[0],[1.4915879000909626],['target'],132,0,132,0,300.29282139986753,,10,300.2831279998645,300.29282139986753,300.29282139986753,0.015081899939104915,301.7747543998994,[np.float64(-0.25833333333333336)],[np.float64(0.25666666666666665)],[1],[0],[0],[1.4915879000909626],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
133,0,133,[np.float64(0.07166666666666667)],[np.float64(0.043333333333333335)],[1],[0],[0],[2.784308899892494],['target'],133,0,133,0,301.8012522000354,,10,301.7899718999397,301.8012522000354,301.8012522000354,0.01513190008699894,304.57433609990403,[np.float64(0.07166666666666667)],[np.float64(0.043333333333333335)],[1],[0],[0],[2.784308899892494],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
134,0,134,[np.float64(-0.015)],[np.float64(-0.115)],[1],[0],[0],[1.4698724001646042],['target'],134,0,134,0,304.59193879994564,,5,304.58240499999374,304.59193879994564,304.59193879994564,0.007937700022011995,306.0523174998816,[np.float64(-0.015)],[np.float64(-0.115)],[1],[0],[0],[1.4698724001646042],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
135,0,135,[np.float64(0.19166666666666668)],[np.float64(-0.26166666666666666)],[1],[0],[0],[1.5759565001353621],['target'],135,0,135,0,306.0708679999225,,5,306.06028149998747,306.0708679999225,306.0708679999225,0.007892200024798512,307.6362773999572,[np.float64(0.19166666666666668)],[np.float64(-0.26166666666666666)],[1],[0],[0],[1.5759565001353621],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
136,0,136,[np.float64(0.2966666666666667)],[np.float64(-0.4716666666666667)],[1],[0],[0],[2.248761499999091],['target'],136,0,136,0,307.66109220008366,,10,307.65126780001447,307.66109220008366,307.66109220008366,0.014919999986886978,309.90007119998336,[np.float64(0.2966666666666667)],[np.float64(-0.4716666666666667)],[1],[0],[0],[2.248761499999091],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
137,0,137,[np.float64(0.08666666666666667)],[np.float64(-0.13333333333333333)],[1],[0],[0],[2.9638290000148118],[None],137,0,137,0,309.9250648000743,,10,309.91556950006634,309.9250648000743,309.9250648000743,0.015410899883136153,312.87943729991093,[np.float64(0.08666666666666667)],[np.float64(-0.13333333333333333)],[1],[0],[0],[2.9638290000148118],[None],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
138,0,138,[np.float64(0.15666666666666668)],[np.float64(-0.175)],[1],[0],[0],[1.6015511001460254],['target'],138,0,138,0,312.90382659994066,,10,312.89536760002375,312.90382659994066,312.90382659994066,0.01583980000577867,314.4969559998717,[np.float64(0.15666666666666668)],[np.float64(-0.175)],[1],[0],[0],[1.6015511001460254],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
139,0,139,[np.float64(0.02666666666666667)],[np.float64(0.49)],[1],[0],[0],[3.6723789998795837],['target'],139,0,139,0,314.5221474999562,,10,314.51226989994757,314.5221474999562,314.5221474999562,0.01522479997947812,318.1846886998974,[np.float64(0.02666666666666667)],[np.float64(0.49)],[1],[0],[0],[3.6723789998795837],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
140,0,140,[np.float64(0.225)],[np.float64(0.058333333333333334)],[1],[0],[0],[4.741504800040275],[None],140,0,140,0,318.20984010002576,,10,318.1999466998968,318.20984010002576,318.20984010002576,0.015172000043094158,322.9414907998871,[np.float64(0.225)],[np.float64(0.058333333333333334)],[1],[0],[0],[4.741504800040275],[None],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
141,0,141,[np.float64(-0.25)],[np.float64(0.03666666666666667)],[1],[0],[0],[1.915824299911037],['target'],141,0,141,0,322.95948609989136,,5,322.9493839999195,322.95948609989136,322.95948609989136,0.007806200068444014,324.8652490999084,[np.float64(-0.25)],[np.float64(0.03666666666666667)],[1],[0],[0],[1.915824299911037],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
142,0,142,[np.float64(0.12833333333333333)],[np.float64(0.4)],[1],[0],[0],[2.0748835999984294],['target'],142,0,142,0,324.8899930000771,,10,324.88034210004844,324.8899930000771,324.8899930000771,0.015024000080302358,326.9552627999801,[np.float64(0.12833333333333333)],[np.float64(0.4)],[1],[0],[0],[2.0748835999984294],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
143,0,143,[np.float64(-0.056666666666666664)],[np.float64(0.12333333333333334)],[1],[0],[0],[2.4780226999428123],['target'],143,0,143,0,326.98017079988495,,10,326.9704825999215,326.98017079988495,326.98017079988495,0.01513170008547604,329.44854600005783,[np.float64(-0.056666666666666664)],[np.float64(0.12333333333333334)],[1],[0],[0],[2.4780226999428123],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
144,0,144,[np.float64(-0.45666666666666667)],[np.float64(-0.34833333333333333)],[1],[0],[0],[3.0542976001743227],['target'],144,0,144,0,329.46656229998916,,5,329.4566514000762,329.46656229998916,329.46656229998916,0.008013100130483508,332.5109888999723,[np.float64(-0.45666666666666667)],[np.float64(-0.34833333333333333)],[1],[0],[0],[3.0542976001743227],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
145,0,145,[np.float64(0.365)],[np.float64(-0.17)],[1],[0],[0],[2.381059299921617],['target'],145,0,145,0,332.5295629000757,,5,332.5187607000116,332.5295629000757,332.5295629000757,0.007702299859374762,334.8998604998924,[np.float64(0.365)],[np.float64(-0.17)],[1],[0],[0],[2.381059299921617],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
146,0,146,[np.float64(0.36666666666666664)],[np.float64(-0.26)],[1],[0],[0],[2.602732399944216],['target'],146,0,146,0,334.9250078999903,,10,334.9149438999593,334.9250078999903,334.9250078999903,0.015014099888503551,337.51771489996463,[np.float64(0.36666666666666664)],[np.float64(-0.26)],[1],[0],[0],[2.602732399944216],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
147,0,147,[np.float64(0.38333333333333336)],[np.float64(-0.22333333333333333)],[1],[0],[0],[1.2214156999252737],['target'],147,0,147,0,337.5360250000376,,5,337.52613750007004,337.5360250000376,337.5360250000376,0.008336199913173914,338.74759289994836,[np.float64(0.38333333333333336)],[np.float64(-0.22333333333333333)],[1],[0],[0],[1.2214156999252737],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
148,0,148,[np.float64(-0.40166666666666667)],[np.float64(0.08666666666666667)],[1],[0],[0],[1.7834896000567824],['target'],148,0,148,0,338.76627300004475,,5,338.7551174000837,338.76627300004475,338.76627300004475,0.007455199956893921,340.53864679997787,[np.float64(-0.40166666666666667)],[np.float64(0.08666666666666667)],[1],[0],[0],[1.7834896000567824],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
149,0,149,[np.float64(0.3433333333333333)],[np.float64(0.2633333333333333)],[1],[0],[0],[2.068894099909812],['target'],149,0,149,0,340.5569756999612,,5,340.5466926000081,340.5569756999612,340.5569756999612,0.007974999956786633,342.6156293998938,[np.float64(0.3433333333333333)],[np.float64(0.2633333333333333)],[1],[0],[0],[2.068894099909812],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
150,0,150,[np.float64(-0.44666666666666666)],[np.float64(-0.19)],[1],[0],[0],[2.219894900219515],['target'],150,0,150,0,342.6398116000928,,10,342.63085100008175,342.6398116000928,342.6398116000928,0.015153500018641353,344.8507852999028,[np.float64(-0.44666666666666666)],[np.float64(-0.19)],[1],[0],[0],[2.219894900219515],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
151,0,151,[np.float64(0.3)],[np.float64(0.3933333333333333)],[1],[0],[0],[2.339695099974051],['target'],151,0,151,0,344.8691755000036,,5,344.8585627998691,344.8691755000036,344.8691755000036,0.0076882001012563705,347.1982990000397,[np.float64(0.3)],[np.float64(0.3933333333333333)],[1],[0],[0],[2.339695099974051],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
152,0,152,[np.float64(-0.23666666666666666)],[np.float64(0.17)],[1],[0],[0],[2.033629599958658],['target'],152,0,152,0,347.223573199939,,10,347.2133269999176,347.223573199939,347.223573199939,0.014958900166675448,349.246991999913,[np.float64(-0.23666666666666666)],[np.float64(0.17)],[1],[0],[0],[2.033629599958658],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
153,0,153,[np.float64(-0.04)],[np.float64(0.07333333333333333)],[1],[0],[0],[1.3673986000940204],['target'],153,0,153,0,349.265604400076,,5,349.2548855000641,349.265604400076,349.265604400076,0.007803099928423762,350.6223259998951,[np.float64(-0.04)],[np.float64(0.07333333333333333)],[1],[0],[0],[1.3673986000940204],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
154,0,154,[np.float64(-0.4166666666666667)],[np.float64(-0.31)],[1],[0],[0],[1.8252836000174284],['target'],154,0,154,0,350.64002589997835,,5,350.63041889993474,350.64002589997835,350.64002589997835,0.00802350020967424,352.4557566998992,[np.float64(-0.4166666666666667)],[np.float64(-0.31)],[1],[0],[0],[1.8252836000174284],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
155,0,155,[np.float64(0.395)],[np.float64(0.19166666666666668)],[1],[0],[0],[2.199028299888596],['target'],155,0,155,0,352.47377249994315,,5,352.46452969987877,352.47377249994315,352.47377249994315,0.008669199887663126,354.6635966000613,[np.float64(0.395)],[np.float64(0.19166666666666668)],[1],[0],[0],[2.199028299888596],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
156,0,156,[np.float64(-0.15666666666666668)],[np.float64(-0.2633333333333333)],[1],[0],[0],[1.7560101000126451],['target'],156,0,156,0,354.6821365999058,,5,354.6713789999485,354.6821365999058,354.6821365999058,0.007712600054219365,356.42743030004203,[np.float64(-0.15666666666666668)],[np.float64(-0.2633333333333333)],[1],[0],[0],[1.7560101000126451],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
157,0,157,[np.float64(-0.24166666666666667)],[np.float64(-0.25833333333333336)],[1],[0],[0],[1.2352797999046743],['target'],157,0,157,0,356.44543499988504,,5,356.4352007000707,356.44543499988504,356.44543499988504,0.0076991000678390265,357.67051970004104,[np.float64(-0.24166666666666667)],[np.float64(-0.25833333333333336)],[1],[0],[0],[1.2352797999046743],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
158,0,158,[np.float64(0.4083333333333333)],[np.float64(0.29333333333333333)],[1],[0],[0],[2.256167200161144],['target'],158,0,158,0,357.6895272999536,,5,357.6785722000059,357.6895272999536,357.6895272999536,0.007982500130310655,359.93478369992226,[np.float64(0.4083333333333333)],[np.float64(0.29333333333333333)],[1],[0],[0],[2.256167200161144],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
159,0,159,[np.float64(-0.30833333333333335)],[np.float64(0.17833333333333334)],[1],[0],[0],[1.907786700176075],['target'],159,0,159,0,359.95974750001915,,10,359.95011610002257,359.95974750001915,359.95974750001915,0.015261700144037604,361.85794429993257,[np.float64(-0.30833333333333335)],[np.float64(0.17833333333333334)],[1],[0],[0],[1.907786700176075],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
160,0,160,[np.float64(0.011666666666666667)],[np.float64(0.14)],[1],[0],[0],[1.714468999998644],['target'],160,0,160,0,361.882847599918,,10,361.8729514000006,361.882847599918,361.882847599918,0.01491959998384118,363.5874584999401,[np.float64(0.011666666666666667)],[np.float64(0.14)],[1],[0],[0],[1.714468999998644],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
161,0,161,[np.float64(-0.42333333333333334)],[np.float64(-0.07833333333333334)],[1],[0],[0],[1.6718923000153154],['target'],161,0,161,0,363.61217169999145,,10,363.6025006000418,363.61217169999145,363.61217169999145,0.014953400008380413,365.27443059999496,[np.float64(-0.42333333333333334)],[np.float64(-0.07833333333333334)],[1],[0],[0],[1.6718923000153154],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
162,0,162,[np.float64(0.39666666666666667)],[np.float64(0.06333333333333334)],[1],[0],[0],[3.019704099977389],['target'],162,0,162,0,365.3003217000514,,10,365.28951780009083,365.3003217000514,365.3003217000514,0.015000200131908059,368.3092578998767,[np.float64(0.39666666666666667)],[np.float64(0.06333333333333334)],[1],[0],[0],[3.019704099977389],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
163,0,163,[np.float64(0.40166666666666667)],[np.float64(0.32166666666666666)],[1],[0],[0],[1.70776559994556],['target'],163,0,163,0,368.33485869993456,,10,368.3244195000734,368.33485869993456,368.33485869993456,0.015074299881234765,370.0322374999523,[np.float64(0.40166666666666667)],[np.float64(0.32166666666666666)],[1],[0],[0],[1.70776559994556],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
164,0,164,[np.float64(-0.155)],[np.float64(-0.035)],[1],[0],[0],[2.4899438000284135],['target'],164,0,164,0,370.05634499993175,,10,370.04813960008323,370.05634499993175,370.05634499993175,0.015774999978020787,372.5381245999597,[np.float64(-0.155)],[np.float64(-0.035)],[1],[0],[0],[2.4899438000284135],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
165,0,165,[np.float64(0.235)],[np.float64(0.11666666666666667)],[1],[0],[0],[2.1658313998486847],['target'],165,0,165,0,372.56437349994667,,10,372.5532285000663,372.56437349994667,372.56437349994667,0.015018099918961525,374.71906629996374,[np.float64(0.235)],[np.float64(0.11666666666666667)],[1],[0],[0],[2.1658313998486847],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
166,0,166,[np.float64(0.24666666666666667)],[np.float64(-0.24)],[1],[0],[0],[1.6640636001247913],['target'],166,0,166,0,374.73748599993996,,5,374.72835019999184,374.73748599993996,374.73748599993996,0.009198899846524,376.3924545000773,[np.float64(0.24666666666666667)],[np.float64(-0.24)],[1],[0],[0],[1.6640636001247913],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
167,0,167,[np.float64(-0.18333333333333332)],[np.float64(-0.04666666666666667)],[1],[0],[0],[1.7006461001001298],['target'],167,0,167,0,376.4106757999398,,5,376.40048229997046,376.4106757999398,376.4106757999398,0.007955899927765131,378.10116959991865,[np.float64(-0.18333333333333332)],[np.float64(-0.04666666666666667)],[1],[0],[0],[1.7006461001001298],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
168,0,168,[np.float64(0.17166666666666666)],[np.float64(0.15)],[1],[0],[0],[1.4288249998353422],['target'],168,0,168,0,378.1259697000496,,10,378.11670039989986,378.1259697000496,378.1259697000496,0.015462300041690469,379.54556469991803,[np.float64(0.17166666666666666)],[np.float64(0.15)],[1],[0],[0],[1.4288249998353422],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
169,0,169,[np.float64(0.14333333333333334)],[np.float64(0.44)],[1],[0],[0],[2.144413099857047],['target'],169,0,169,0,379.5705971000716,,10,379.5609601000324,379.5705971000716,379.5705971000716,0.015305900014936924,381.7054123999551,[np.float64(0.14333333333333334)],[np.float64(0.44)],[1],[0],[0],[2.144413099857047],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
170,0,170,[np.float64(-0.07666666666666666)],[np.float64(0.42833333333333334)],[1],[0],[0],[1.4359581000171602],['target'],170,0,170,0,381.7304283999838,,10,381.7206307000015,381.7304283999838,381.7304283999838,0.015132900094613433,383.15664439997636,[np.float64(-0.07666666666666666)],[np.float64(0.42833333333333334)],[1],[0],[0],[1.4359581000171602],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
171,0,171,[np.float64(-0.095)],[np.float64(-0.14333333333333334)],[1],[0],[0],[1.6807086002081633],['target'],171,0,171,0,383.17458579991944,,5,383.1645472999662,383.17458579991944,383.17458579991944,0.007783799897879362,384.8453140000347,[np.float64(-0.095)],[np.float64(-0.14333333333333334)],[1],[0],[0],[1.6807086002081633],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
172,0,172,[np.float64(0.12833333333333333)],[np.float64(0.13833333333333334)],[1],[0],[0],[1.4257400000933558],['target'],172,0,172,0,384.8765660999343,,10,384.86234059999697,384.8765660999343,384.8765660999343,0.016947500174865127,386.2881141998805,[np.float64(0.12833333333333333)],[np.float64(0.13833333333333334)],[1],[0],[0],[1.4257400000933558],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
173,0,173,[np.float64(0.028333333333333332)],[np.float64(0.43)],[1],[0],[0],[1.8605094000231475],['target'],173,0,173,0,386.3073175000027,,5,386.2965897000395,386.3073175000027,386.3073175000027,0.008392200106754899,388.15713729988784,[np.float64(0.028333333333333332)],[np.float64(0.43)],[1],[0],[0],[1.8605094000231475],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
174,0,174,[np.float64(0.20833333333333334)],[np.float64(-0.12)],[1],[0],[0],[2.013897000113502],['target'],174,0,174,0,388.17481840006076,,5,388.1656164000742,388.17481840006076,388.17481840006076,0.008412800030782819,390.1796297999099,[np.float64(0.20833333333333334)],[np.float64(-0.12)],[1],[0],[0],[2.013897000113502],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
175,0,175,[np.float64(-0.42)],[np.float64(0.11833333333333333)],[1],[0],[0],[1.8585999999195337],['target'],175,0,175,0,390.2025683999527,,5,390.19360950007103,390.2025683999527,390.2025683999527,0.013841700041666627,392.0522558998782,[np.float64(-0.42)],[np.float64(0.11833333333333333)],[1],[0],[0],[1.8585999999195337],['target'],3,001,2025-10-01_15h49.01.168,untitled,,2025.1.1,143.7818653880359,2025-10-01 15h49.19.721322 +0530,
