thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
179,0,179,[np.float64(0.0016666666666666668)],[np.float64(-0.465)],[1],[0],[0],[2.040436999872327],['target'],179,0,179,0,288.5458549999166,,5,288.53574369987473,288.5458549999166,288.5458549999166,0.008563100127503276,290.57624189998023,[np.float64(0.0016666666666666668)],[np.float64(-0.465)],[1],[0],[0],[2.040436999872327],['target'],5,001,2025-10-01_16h04.59.819,untitled,,2025.1.1,144.11838448711455,2025-10-01 16h05.04.007905 +0530,
180,0,180,[np.float64(0.4633333333333333)],[np.float64(-0.3)],[1],[0],[0],[2.434489300008863],['target'],180,0,180,0,290.6006247000769,,10,290.5925731000025,290.6006247000769,290.6006247000769,0.016225700033828616,293.02709940006025,[np.float64(0.4633333333333333)],[np.float64(-0.3)],[1],[0],[0],[2.434489300008863],['target'],5,001,2025-10-01_16h04.59.819,untitled,,2025.1.1,144.11838448711455,2025-10-01 16h05.04.007905 +0530,
181,0,181,[np.float64(0.051666666666666666)],[np.float64(0.37666666666666665)],[1],[0],[0],[1.8518716001417488],['target'],181,0,181,0,293.0519037998747,,10,293.04352279985324,293.0519037998747,293.0519037998747,0.016318999929353595,294.89544619992375,[np.float64(0.051666666666666666)],[np.float64(0.37666666666666665)],[1],[0],[0],[1.8518716001417488],['target'],5,001,2025-10-01_16h04.59.819,untitled,,2025.1.1,144.11838448711455,2025-10-01 16h05.04.007905 +0530,
182,0,182,[np.float64(0.29)],[np.float64(0.315)],[1],[0],[0],[1.525203499943018],['target'],182,0,182,0,294.92017679987475,,10,294.911742300028,294.92017679987475,294.92017679987475,0.016164599917829037,296.4369832999073,[np.float64(0.29)],[np.float64(0.315)],[1],[0],[0],[1.525203499943018],['target'],5,001,2025-10-01_16h04.59.819,untitled,,2025.1.1,144.11838448711455,2025-10-01 16h05.04.007905 +0530,
183,0,183,[np.float64(-0.043333333333333335)],[np.float64(-0.29)],[1],[0],[0],[1.6795375000219792],['target'],183,0,183,0,296.46144860005006,,10,296.4522466000635,296.46144860005006,296.46144860005006,0.015173800056800246,298.13182919984683,[np.float64(-0.043333333333333335)],[np.float64(-0.29)],[1],[0],[0],[1.6795375000219792],['target'],5,001,2025-10-01_16h04.59.819,untitled,,2025.1.1,144.11838448711455,2025-10-01 16h05.04.007905 +0530,
184,0,184,[np.float64(0.31666666666666665)],[np.float64(0.39166666666666666)],[1],[0],[0],[2.3953490001149476],['target'],184,0,184,0,298.1569823999889,,10,298.14652279997244,298.1569823999889,298.1569823999889,0.014603500021621585,300.54191639996134,[np.float64(0.31666666666666665)],[np.float64(0.39166666666666666)],[1],[0],[0],[2.3953490001149476],['target'],5,001,2025-10-01_16h04.59.819,untitled,,2025.1.1,144.11838448711455,2025-10-01 16h05.04.007905 +0530,
185,0,185,[np.float64(0.43333333333333335)],[np.float64(-0.29833333333333334)],[1],[0],[0],[1.967606500023976],['target'],185,0,185,0,300.5738911998924,,10,300.5597214999143,300.5738911998924,300.5738911998924,0.017715400084853172,302.52736740000546,[np.float64(0.43333333333333335)],[np.float64(-0.29833333333333334)],[1],[0],[0],[1.967606500023976],['target'],5,001,2025-10-01_16h04.59.819,untitled,,2025.1.1,144.11838448711455,2025-10-01 16h05.04.007905 +0530,
186,0,186,[np.float64(0.4066666666666667)],[np.float64(-0.415)],[1],[0],[0],[1.5243885999079794],['target'],186,0,186,0,302.5447984000202,,5,302.5374354000669,302.5447984000202,302.5447984000202,0.009968400001525879,304.0618650999386,[np.float64(0.4066666666666667)],[np.float64(-0.415)],[1],[0],[0],[1.5243885999079794],['target'],5,001,2025-10-01_16h04.59.819,untitled,,2025.1.1,144.11838448711455,2025-10-01 16h05.04.007905 +0530,
187,0,187,[np.float64(-0.49833333333333335)],[np.float64(-0.485)],[1],[0],[0],[2.3315361998975277],[None],187,0,187,0,304.07984229992144,,5,304.07075070007704,304.07984229992144,304.07984229992144,0.008814399829134345,306.402328300057,[np.float64(-0.49833333333333335)],[np.float64(-0.485)],[1],[0],[0],[2.3315361998975277],[None],5,001,2025-10-01_16h04.59.819,untitled,,2025.1.1,144.11838448711455,2025-10-01 16h05.04.007905 +0530,
188,0,188,[np.float64(0.2633333333333333)],[np.float64(-0.021666666666666667)],[1],[0],[0],[1.9907230001408607],[None],188,0,188,0,306.42732600006275,,10,306.4187358999625,306.42732600006275,306.42732600006275,0.016338199842721224,308.4095125000458,[np.float64(0.2633333333333333)],[np.float64(-0.021666666666666667)],[1],[0],[0],[1.9907230001408607],[None],5,001,2025-10-01_16h04.59.819,untitled,,2025.1.1,144.11838448711455,2025-10-01 16h05.04.007905 +0530,
189,0,189,[np.float64(0.4666666666666667)],[np.float64(-0.4)],[1],[0],[0],[1.5253763999789953],[None],189,0,189,0,308.4275177998934,,5,308.4183787999209,308.4275177998934,308.4275177998934,0.008735999930649996,309.94379409984685,[np.float64(0.4666666666666667)],[np.float64(-0.4)],[1],[0],[0],[1.5253763999789953],[None],5,001,2025-10-01_16h04.59.819,untitled,,2025.1.1,144.11838448711455,2025-10-01 16h05.04.007905 +0530,
190,0,190,[np.float64(-0.3233333333333333)],[np.float64(0.39166666666666666)],[1],[0],[0],[2.429711400065571],['target'],190,0,190,0,309.9621482999064,,5,309.9516304000281,309.9621482999064,309.9621482999064,0.007765899877995253,312.3813833000604,[np.float64(-0.3233333333333333)],[np.float64(0.39166666666666666)],[1],[0],[0],[2.429711400065571],['target'],5,001,2025-10-01_16h04.59.819,untitled,,2025.1.1,144.11838448711455,2025-10-01 16h05.04.007905 +0530,
191,0,191,[np.float64(0.09166666666666666)],[np.float64(-0.485)],[1],[0],[0],[2.740501099964604],['target'],191,0,191,0,312.40647669998,,10,312.3974035999272,312.40647669998,312.40647669998,0.01595069980248809,315.1379432999529,[np.float64(0.09166666666666666)],[np.float64(-0.485)],[1],[0],[0],[2.740501099964604],['target'],5,001,2025-10-01_16h04.59.819,untitled,,2025.1.1,144.11838448711455,2025-10-01 16h05.04.007905 +0530,
192,0,192,[np.float64(0.47)],[np.float64(0.04)],[1],[0],[0],[2.221079600043595],['target'],192,0,192,0,315.16365280002356,,10,315.15325980004855,315.16365280002356,315.16365280002356,0.015229699900373816,317.37437859992497,[np.float64(0.47)],[np.float64(0.04)],[1],[0],[0],[2.221079600043595],['target'],5,001,2025-10-01_16h04.59.819,untitled,,2025.1.1,144.11838448711455,2025-10-01 16h05.04.007905 +0530,
193,0,193,[np.float64(-0.49)],[np.float64(-0.32666666666666666)],[1],[0],[0],[1.7212642000522465],['target'],193,0,193,0,317.3934138000477,,5,317.3822711999528,317.3934138000477,317.3934138000477,0.007804299937561154,319.103572800057,[np.float64(-0.49)],[np.float64(-0.32666666666666666)],[1],[0],[0],[1.7212642000522465],['target'],5,001,2025-10-01_16h04.59.819,untitled,,2025.1.1,144.11838448711455,2025-10-01 16h05.04.007905 +0530,
194,0,194,[np.float64(0.19166666666666668)],[np.float64(0.32)],[1],[0],[0],[1.6039774999953806],['target'],194,0,194,0,319.1218137999531,,5,319.111289100023,319.1218137999531,319.1218137999531,0.007646800018846989,320.7153256998863,[np.float64(0.19166666666666668)],[np.float64(0.32)],[1],[0],[0],[1.6039774999953806],['target'],5,001,2025-10-01_16h04.59.819,untitled,,2025.1.1,144.11838448711455,2025-10-01 16h05.04.007905 +0530,
195,0,195,[np.float64(0.21333333333333335)],[np.float64(0.0)],[1],[0],[0],[1.6300504000391811],['target'],195,0,195,0,320.7326738999691,,5,320.7239967000205,320.7326738999691,320.7326738999691,0.00856850016862154,322.3541017998941,[np.float64(0.21333333333333335)],[np.float64(0.0)],[1],[0],[0],[1.6300504000391811],['target'],5,001,2025-10-01_16h04.59.819,untitled,,2025.1.1,144.11838448711455,2025-10-01 16h05.04.007905 +0530,
196,0,196,[np.float64(-0.10833333333333334)],[np.float64(0.425)],[1],[0],[0],[3.1352962001692504],['target'],196,0,196,0,322.37810139986686,,10,322.370179399848,322.37810139986686,322.37810139986686,0.01597419986501336,325.5055120000616,[np.float64(-0.10833333333333334)],[np.float64(0.425)],[1],[0],[0],[3.1352962001692504],['target'],5,001,2025-10-01_16h04.59.819,untitled,,2025.1.1,144.11838448711455,2025-10-01 16h05.04.007905 +0530,
197,0,197,[np.float64(-0.07)],[np.float64(0.2783333333333333)],[1],[0],[0],[1.5894882001448423],[None],197,0,197,0,325.5240080000367,,5,325.51336280000396,325.5240080000367,325.5240080000367,0.007764100097119808,327.10289039998315,[np.float64(-0.07)],[np.float64(0.2783333333333333)],[1],[0],[0],[1.5894882001448423],[None],5,001,2025-10-01_16h04.59.819,untitled,,2025.1.1,144.11838448711455,2025-10-01 16h05.04.007905 +0530,
198,0,198,[np.float64(0.14)],[np.float64(-0.47333333333333333)],[1],[0],[0],[1.8958984999917448],['target'],198,0,198,0,327.12132459995337,,5,327.11070959991775,327.12132459995337,327.12132459995337,0.007747499970719218,329.00666149985045,[np.float64(0.14)],[np.float64(-0.47333333333333333)],[1],[0],[0],[1.8958984999917448],['target'],5,001,2025-10-01_16h04.59.819,untitled,,2025.1.1,144.11838448711455,2025-10-01 16h05.04.007905 +0530,
199,0,199,[np.float64(0.4583333333333333)],[np.float64(0.09)],[1],[0],[0],[2.0459284000098705],['target'],199,0,199,0,329.03147049993277,,10,329.0227797999978,329.03147049993277,329.03147049993277,0.016015100060030818,331.0687603999395,[np.float64(0.4583333333333333)],[np.float64(0.09)],[1],[0],[0],[2.0459284000098705],['target'],5,001,2025-10-01_16h04.59.819,untitled,,2025.1.1,144.11838448711455,2025-10-01 16h05.04.007905 +0530,
