thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
147,0,147,[np.float64(-0.5016666666666667)],[np.float64(0.42333333333333334)],[1],[0],[0],[2.651249699993059],['target'],147,0,147,0,266.5656371000223,,5,266.55628430005163,266.5656371000223,266.5656371000223,0.008566000033169985,269.2075739998836,[np.float64(-0.5016666666666667)],[np.float64(0.42333333333333334)],[1],[0],[0],[2.651249699993059],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
148,0,148,[np.float64(-0.19166666666666668)],[np.float64(-0.445)],[1],[0],[0],[2.415188299957663],['target'],148,0,148,0,269.23201039992273,,10,269.22244270006195,269.23201039992273,269.23201039992273,0.014797599986195564,271.63767199986614,[np.float64(-0.19166666666666668)],[np.float64(-0.445)],[1],[0],[0],[2.415188299957663],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
149,0,149,[np.float64(0.165)],[np.float64(0.455)],[1],[0],[0],[1.7279447000473738],['target'],149,0,149,0,271.6555148998741,,5,271.6462464998476,271.6555148998741,271.6555148998741,0.008481299970299006,273.37423299998045,[np.float64(0.165)],[np.float64(0.455)],[1],[0],[0],[1.7279447000473738],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
150,0,150,[np.float64(-0.4166666666666667)],[np.float64(0.15166666666666667)],[1],[0],[0],[1.4003255998250097],['target'],150,0,150,0,273.39870340004563,,10,273.3901114000473,273.39870340004563,273.39870340004563,0.015805699862539768,274.7904767000582,[np.float64(-0.4166666666666667)],[np.float64(0.15166666666666667)],[1],[0],[0],[1.4003255998250097],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
151,0,151,[np.float64(0.25833333333333336)],[np.float64(-0.28)],[1],[0],[0],[3.2811946999281645],[None],151,0,151,0,274.82317069987766,,10,274.8080132000614,274.82317069987766,274.82317069987766,0.01744730002246797,278.08924929983914,[np.float64(0.25833333333333336)],[np.float64(-0.28)],[1],[0],[0],[3.2811946999281645],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
152,0,152,[np.float64(0.415)],[np.float64(0.4033333333333333)],[1],[0],[0],[1.5884676999412477],['target'],152,0,152,0,278.11372739984654,,10,278.1047801999375,278.11372739984654,278.11372739984654,0.01544139999896288,279.6932878000662,[np.float64(0.415)],[np.float64(0.4033333333333333)],[1],[0],[0],[1.5884676999412477],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
153,0,153,[np.float64(0.265)],[np.float64(0.41)],[1],[0],[0],[1.4774273000657558],[None],153,0,153,0,279.71800790005364,,10,279.70896299998276,279.71800790005364,279.71800790005364,0.015588799957185984,281.18643129989505,[np.float64(0.265)],[np.float64(0.41)],[1],[0],[0],[1.4774273000657558],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
154,0,154,[np.float64(-0.43333333333333335)],[np.float64(-0.15166666666666667)],[1],[0],[0],[2.9633291999343783],['target'],154,0,154,0,281.2044901999179,,5,281.1951732998714,281.2044901999179,281.2044901999179,0.008652099873870611,284.15855459985323,[np.float64(-0.43333333333333335)],[np.float64(-0.15166666666666667)],[1],[0],[0],[2.9633291999343783],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
155,0,155,[np.float64(-0.27666666666666667)],[np.float64(0.0016666666666666668)],[1],[0],[0],[1.463873399887234],['target'],155,0,155,0,284.17639809986576,,5,284.1670651000459,284.17639809986576,284.17639809986576,0.008432499831542373,285.6309817000292,[np.float64(-0.27666666666666667)],[np.float64(0.0016666666666666668)],[1],[0],[0],[1.463873399887234],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
156,0,156,[np.float64(0.2)],[np.float64(-0.3883333333333333)],[1],[0],[0],[3.4488935000263155],['target'],156,0,156,0,285.6563154000323,,10,285.64707599999383,285.6563154000323,285.6563154000323,0.016026000026613474,289.0960353000555,[np.float64(0.2)],[np.float64(-0.3883333333333333)],[1],[0],[0],[3.4488935000263155],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
157,0,157,[np.float64(-0.30833333333333335)],[np.float64(0.3566666666666667)],[1],[0],[0],[3.0252388999797404],['target'],157,0,157,0,289.12080119992606,,10,289.112255099928,289.12080119992606,289.12080119992606,0.016131100011989474,292.1375311999582,[np.float64(-0.30833333333333335)],[np.float64(0.3566666666666667)],[1],[0],[0],[3.0252388999797404],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
158,0,158,[np.float64(-0.056666666666666664)],[np.float64(0.045)],[1],[0],[0],[2.2223469999153167],['target'],158,0,158,0,292.15654639992863,,5,292.1449555999134,292.15654639992863,292.15654639992863,0.00733410008251667,294.36736349994317,[np.float64(-0.056666666666666664)],[np.float64(0.045)],[1],[0],[0],[2.2223469999153167],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
159,0,159,[np.float64(-0.325)],[np.float64(0.4)],[1],[0],[0],[1.8477150998078287],['target'],159,0,159,0,294.39879520004615,,10,294.387158599915,294.39879520004615,294.39879520004615,0.019704299978911877,296.2349290000275,[np.float64(-0.325)],[np.float64(0.4)],[1],[0],[0],[1.8477150998078287],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
160,0,160,[np.float64(0.055)],[np.float64(0.345)],[1],[0],[0],[1.3104001998435706],[None],160,0,160,0,296.259456400061,,10,296.25106090004556,296.259456400061,296.259456400061,0.016003599856048822,297.5615113999229,[np.float64(0.055)],[np.float64(0.345)],[1],[0],[0],[1.3104001998435706],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
161,0,161,[np.float64(-0.01)],[np.float64(-0.20666666666666667)],[1],[0],[0],[1.7559517999179661],[None],161,0,161,0,297.57914109993726,,5,297.5692753000185,297.57914109993726,297.57914109993726,0.007666500052437186,299.32528329989873,[np.float64(-0.01)],[np.float64(-0.20666666666666667)],[1],[0],[0],[1.7559517999179661],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
162,0,162,[np.float64(-0.2833333333333333)],[np.float64(0.043333333333333335)],[1],[0],[0],[1.6916769000235945],['target'],162,0,162,0,299.3500353000127,,10,299.34136649989523,299.3500353000127,299.3500353000127,0.0159789000172168,301.0330816998612,[np.float64(-0.2833333333333333)],[np.float64(0.043333333333333335)],[1],[0],[0],[1.6916769000235945],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
163,0,163,[np.float64(0.3433333333333333)],[np.float64(-0.31166666666666665)],[1],[0],[0],[2.4516203000675887],['target'],163,0,163,0,301.05233679991215,,5,301.0409458000213,301.05233679991215,301.05233679991215,0.007773800054565072,303.4926106999628,[np.float64(0.3433333333333333)],[np.float64(-0.31166666666666665)],[1],[0],[0],[2.4516203000675887],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
164,0,164,[np.float64(0.335)],[np.float64(-0.10666666666666667)],[1],[0],[0],[1.1859033999498934],['target'],164,0,164,0,303.51001199986786,,5,303.5007511000149,303.51001199986786,303.51001199986786,0.008067300077527761,304.68671509996057,[np.float64(0.335)],[np.float64(-0.10666666666666667)],[1],[0],[0],[1.1859033999498934],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
165,0,165,[np.float64(0.23)],[np.float64(0.25666666666666665)],[1],[0],[0],[2.1849431998562068],['target'],165,0,165,0,304.7111716000363,,10,304.70258899987675,304.7111716000363,304.7111716000363,0.015768100041896105,306.88757240003906,[np.float64(0.23)],[np.float64(0.25666666666666665)],[1],[0],[0],[2.1849431998562068],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
166,0,166,[np.float64(-0.26166666666666666)],[np.float64(-0.10666666666666667)],[1],[0],[0],[2.3937109000980854],['target'],166,0,166,0,306.9125367999077,,10,306.903934400063,306.9125367999077,306.9125367999077,0.016271499916911125,309.29768550000153,[np.float64(-0.26166666666666666)],[np.float64(-0.10666666666666667)],[1],[0],[0],[2.3937109000980854],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
167,0,167,[np.float64(0.2966666666666667)],[np.float64(0.10333333333333333)],[1],[0],[0],[2.0600045998580754],['target'],167,0,167,0,309.3221897999756,,10,309.313681300031,309.3221897999756,309.3221897999756,0.0159061998128891,311.3737339999061,[np.float64(0.2966666666666667)],[np.float64(0.10333333333333333)],[1],[0],[0],[2.0600045998580754],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
168,0,168,[np.float64(0.37166666666666665)],[np.float64(0.4866666666666667)],[1],[0],[0],[2.5395310998428613],[None],168,0,168,0,311.39838979998603,,10,311.38959020003676,311.39838979998603,311.39838979998603,0.015747600002214313,313.929161200067,[np.float64(0.37166666666666665)],[np.float64(0.4866666666666667)],[1],[0],[0],[2.5395310998428613],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
169,0,169,[np.float64(0.095)],[np.float64(0.47333333333333333)],[1],[0],[0],[1.3949817998800427],['target'],169,0,169,0,313.94753460003994,,5,313.93701969995163,313.94753460003994,313.94753460003994,0.00777260004542768,315.3320448999293,[np.float64(0.095)],[np.float64(0.47333333333333333)],[1],[0],[0],[1.3949817998800427],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
170,0,170,[np.float64(0.32666666666666666)],[np.float64(-0.265)],[1],[0],[0],[2.3936145999468863],['target'],170,0,170,0,315.3574570999481,,10,315.3476855000481,315.3574570999481,315.3574570999481,0.0155670999083668,317.74133950006217,[np.float64(0.32666666666666666)],[np.float64(-0.265)],[1],[0],[0],[2.3936145999468863],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
171,0,171,[np.float64(0.36)],[np.float64(0.475)],[1],[0],[0],[3.6228934000246227],['target'],171,0,171,0,317.76647559995763,,10,317.75763379991986,317.76647559995763,317.76647559995763,0.016205300111323595,321.3805879999418,[np.float64(0.36)],[np.float64(0.475)],[1],[0],[0],[3.6228934000246227],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
172,0,172,[np.float64(0.405)],[np.float64(0.34833333333333333)],[1],[0],[0],[1.3946223999373615],['target'],172,0,172,0,321.39936410007067,,5,321.3885031999089,321.39936410007067,321.39936410007067,0.007814900018274784,322.783168700058,[np.float64(0.405)],[np.float64(0.34833333333333333)],[1],[0],[0],[1.3946223999373615],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
173,0,173,[np.float64(0.11666666666666667)],[np.float64(-0.21166666666666667)],[1],[0],[0],[1.7416524000000209],[None],173,0,173,0,322.8083772000391,,10,322.7990295998752,322.8083772000391,322.8083772000391,0.01578980009071529,324.5407360000536,[np.float64(0.11666666666666667)],[np.float64(-0.21166666666666667)],[1],[0],[0],[1.7416524000000209],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
174,0,174,[np.float64(-0.10666666666666667)],[np.float64(-0.22333333333333333)],[1],[0],[0],[1.4075299999676645],['target'],174,0,174,0,324.5659727999009,,10,324.5567399999127,324.5659727999009,324.5659727999009,0.015876299934461713,325.96432460006326,[np.float64(-0.10666666666666667)],[np.float64(-0.22333333333333333)],[1],[0],[0],[1.4075299999676645],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
175,0,175,[np.float64(-0.37166666666666665)],[np.float64(0.20166666666666666)],[1],[0],[0],[2.712795899948105],['target'],175,0,175,0,325.9885735998396,,10,325.98058889992535,325.9885735998396,325.9885735998396,0.016134499805048108,328.69342679996043,[np.float64(-0.37166666666666665)],[np.float64(0.20166666666666666)],[1],[0],[0],[2.712795899948105],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
176,0,176,[np.float64(-0.445)],[np.float64(0.4066666666666667)],[1],[0],[0],[1.415196399902925],['target'],176,0,176,0,328.7112124999985,,5,328.70192639995366,328.7112124999985,328.7112124999985,0.008413200033828616,330.1171814999543,[np.float64(-0.445)],[np.float64(0.4066666666666667)],[1],[0],[0],[1.415196399902925],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
177,0,177,[np.float64(-0.41333333333333333)],[np.float64(-0.08833333333333333)],[1],[0],[0],[1.538690600078553],['target'],177,0,177,0,330.14151249988936,,10,330.13305040006526,330.14151249988936,330.14151249988936,0.0157648001331836,331.6717822998762,[np.float64(-0.41333333333333333)],[np.float64(-0.08833333333333333)],[1],[0],[0],[1.538690600078553],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
178,0,178,[np.float64(0.47833333333333333)],[np.float64(-0.035)],[1],[0],[0],[2.159058599965647],['target'],178,0,178,0,331.69029899989255,,5,331.6802757999394,331.69029899989255,331.69029899989255,0.00841120001859963,333.8393854999449,[np.float64(0.47833333333333333)],[np.float64(-0.035)],[1],[0],[0],[2.159058599965647],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
179,0,179,[np.float64(0.04833333333333333)],[np.float64(0.49333333333333335)],[1],[0],[0],[3.643241100013256],['target'],179,0,179,0,333.8638534999918,,10,333.85535269998945,333.8638534999918,333.8638534999918,0.015864400193095207,337.49863559985533,[np.float64(0.04833333333333333)],[np.float64(0.49333333333333335)],[1],[0],[0],[3.643241100013256],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
180,0,180,[np.float64(0.025)],[np.float64(-0.3016666666666667)],[1],[0],[0],[1.839119300013408],['target'],180,0,180,0,337.516657799948,,5,337.5066805998795,337.516657799948,337.516657799948,0.007951699895784259,339.34584319987334,[np.float64(0.025)],[np.float64(-0.3016666666666667)],[1],[0],[0],[1.839119300013408],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
181,0,181,[np.float64(-0.045)],[np.float64(0.4716666666666667)],[1],[0],[0],[2.151907700113952],['target'],181,0,181,0,339.36393649992533,,5,339.3542114000302,339.36393649992533,339.36393649992533,0.008297000080347061,341.50615979987197,[np.float64(-0.045)],[np.float64(0.4716666666666667)],[1],[0],[0],[2.151907700113952],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
182,0,182,[np.float64(0.19333333333333333)],[np.float64(-0.018333333333333333)],[1],[0],[0],[1.9837709001731128],['target'],182,0,182,0,341.5233157998882,,5,341.5147654998582,341.5233157998882,341.5233157998882,0.008536100154742599,343.49859520001337,[np.float64(0.19333333333333333)],[np.float64(-0.018333333333333333)],[1],[0],[0],[1.9837709001731128],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
183,0,183,[np.float64(-0.25833333333333336)],[np.float64(0.19333333333333333)],[1],[0],[0],[1.970075200079009],['target'],183,0,183,0,343.5166354998946,,5,343.50734529993497,343.5166354998946,343.5166354998946,0.008642799919471145,345.47746289987117,[np.float64(-0.25833333333333336)],[np.float64(0.19333333333333333)],[1],[0],[0],[1.970075200079009],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
184,0,184,[np.float64(0.17166666666666666)],[np.float64(-0.31)],[1],[0],[0],[2.1785446000285447],['target'],184,0,184,0,345.50252450001426,,10,345.4928287998773,345.50252450001426,345.50252450001426,0.015301199862733483,347.6714114998467,[np.float64(0.17166666666666666)],[np.float64(-0.31)],[1],[0],[0],[2.1785446000285447],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
185,0,185,[np.float64(0.25666666666666665)],[np.float64(-0.09833333333333333)],[1],[0],[0],[1.617403999902308],[None],185,0,185,0,347.69069539988413,,5,347.67976649990305,347.69069539988413,347.69069539988413,0.008263700176030397,349.29721280001104,[np.float64(0.25666666666666665)],[np.float64(-0.09833333333333333)],[1],[0],[0],[1.617403999902308],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
186,0,186,[np.float64(-0.31833333333333336)],[np.float64(-0.46)],[1],[0],[0],[2.40819129999727],['target'],186,0,186,0,349.3149691999424,,5,349.3061998998746,349.3149691999424,349.3149691999424,0.008916900027543306,351.7144420000259,[np.float64(-0.31833333333333336)],[np.float64(-0.46)],[1],[0],[0],[2.40819129999727],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
187,0,187,[np.float64(-0.4666666666666667)],[np.float64(-0.39666666666666667)],[1],[0],[0],[1.4778930000029504],['target'],187,0,187,0,351.7326153998729,,5,351.7228363000322,351.7326153998729,351.7326153998729,0.0083147999830544,353.2007756999228,[np.float64(-0.4666666666666667)],[np.float64(-0.39666666666666667)],[1],[0],[0],[1.4778930000029504],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
188,0,188,[np.float64(0.385)],[np.float64(0.05333333333333334)],[1],[0],[0],[2.0187827998306602],['target'],188,0,188,0,353.22455279994756,,10,353.21626319992356,353.22455279994756,353.22455279994756,0.015417699934914708,355.23508460004814,[np.float64(0.385)],[np.float64(0.05333333333333334)],[1],[0],[0],[2.0187827998306602],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
189,0,189,[np.float64(0.28)],[np.float64(0.4633333333333333)],[1],[0],[0],[2.6789052998647094],['target'],189,0,189,0,355.25930909998715,,10,355.2502826999407,355.25930909998715,355.25930909998715,0.015100999968126416,357.92922699986957,[np.float64(0.28)],[np.float64(0.4633333333333333)],[1],[0],[0],[2.6789052998647094],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
190,0,190,[np.float64(-0.105)],[np.float64(-0.13166666666666665)],[1],[0],[0],[3.159462100127712],[None],190,0,190,0,357.95444429991767,,10,357.943827399984,357.95444429991767,357.95444429991767,0.014511000132188201,361.10334679996595,[np.float64(-0.105)],[np.float64(-0.13166666666666665)],[1],[0],[0],[3.159462100127712],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
191,0,191,[np.float64(0.265)],[np.float64(0.22333333333333333)],[1],[0],[0],[1.5115944999270141],['target'],191,0,191,0,361.1206857999787,,5,361.1115822000429,361.1206857999787,361.1206857999787,0.008106099907308817,362.62312739994377,[np.float64(0.265)],[np.float64(0.22333333333333333)],[1],[0],[0],[1.5115944999270141],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
192,0,192,[np.float64(0.12166666666666667)],[np.float64(0.13166666666666665)],[1],[0],[0],[3.0546625999268144],['target'],192,0,192,0,362.64888909994625,,10,362.638252499979,362.64888909994625,362.64888909994625,0.015055199852213264,365.69295429997146,[np.float64(0.12166666666666667)],[np.float64(0.13166666666666665)],[1],[0],[0],[3.0546625999268144],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
193,0,193,[np.float64(0.17)],[np.float64(-0.023333333333333334)],[1],[0],[0],[1.4976216999348253],['target'],193,0,193,0,365.71842899988405,,10,365.70915629994124,365.71842899988405,365.71842899988405,0.016113199992105365,367.206814999925,[np.float64(0.17)],[np.float64(-0.023333333333333334)],[1],[0],[0],[1.4976216999348253],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
194,0,194,[np.float64(0.016666666666666666)],[np.float64(-0.3983333333333333)],[1],[0],[0],[1.8327621000353247],['target'],194,0,194,0,367.2253010000568,,5,367.21476890007034,367.2253010000568,367.2253010000568,0.007859499892219901,369.0475726998411,[np.float64(0.016666666666666666)],[np.float64(-0.3983333333333333)],[1],[0],[0],[1.8327621000353247],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
195,0,195,[np.float64(-0.11333333333333333)],[np.float64(0.31666666666666665)],[1],[0],[0],[2.5119731999002397],['target'],195,0,195,0,369.0655547999777,,5,369.0561881000176,369.0655547999777,369.0655547999777,0.008545700227841735,371.56820219988003,[np.float64(-0.11333333333333333)],[np.float64(0.31666666666666665)],[1],[0],[0],[2.5119731999002397],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
196,0,196,[np.float64(0.42833333333333334)],[np.float64(0.27666666666666667)],[1],[0],[0],[1.8106112000532448],['target'],196,0,196,0,371.59279050002806,,10,371.5841152998619,371.59279050002806,371.59279050002806,0.01584269991144538,373.39478079997934,[np.float64(0.42833333333333334)],[np.float64(0.27666666666666667)],[1],[0],[0],[1.8106112000532448],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
197,0,197,[np.float64(-0.385)],[np.float64(-0.33666666666666667)],[1],[0],[0],[1.921512700151652],['target'],197,0,197,0,373.4128239999991,,5,373.40338549995795,373.4128239999991,373.4128239999991,0.008371700067073107,375.3249405999668,[np.float64(-0.385)],[np.float64(-0.33666666666666667)],[1],[0],[0],[1.921512700151652],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
198,0,198,[np.float64(0.48833333333333334)],[np.float64(0.15333333333333332)],[1],[0],[0],[1.9067587000317872],['target'],198,0,198,0,375.3436122999992,,5,375.3344155999366,375.3436122999992,375.3436122999992,0.00940229999832809,377.24121999996714,[np.float64(0.48833333333333334)],[np.float64(0.15333333333333332)],[1],[0],[0],[1.9067587000317872],['target'],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
199,0,199,[np.float64(-0.18333333333333332)],[np.float64(0.18833333333333332)],[1],[0],[0],[2.3341949000023305],[None],199,0,199,0,377.2595571000129,,5,377.2499090998899,377.2595571000129,377.2595571000129,0.008615100057795644,379.58424009988084,[np.float64(-0.18333333333333332)],[np.float64(0.18833333333333332)],[1],[0],[0],[2.3341949000023305],[None],4,001,2025-10-01_15h57.22.233,untitled,,2025.1.1,144.47025660036988,2025-10-01 15h57.30.244339 +0530,
